PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	WE	SC	GA	UT	PM	OA	HC	HP	DA
J	Fabozzi, S; Biancardo, SA; Veropalumbo, R; Bilotta, E				Fabozzi, Stefania; Biancardo, Salvatore Antonio; Veropalumbo, Rosa; Bilotta, Emilio			I-BIM based approach for geotechnical and numerical modelling of a conventional tunnel excavation	TUNNELLING AND UNDERGROUND SPACE TECHNOLOGY																	Veropalumbo, Rosa/AAT-7946-2021; Biancardo, Salvatore Antonio/AAY-4539-2020													0886-7798	1878-4364				FEB	2021	108								103723	10.1016/j.tust.2020.103723								WOS:000606469200001						
J	Turk, Z				Turk, Ziga			Interoperability in construction - Mission impossible?	DEVELOPMENTS IN THE BUILT ENVIRONMENT																															2666-1659				NOV	2020	4								100018	10.1016/j.dibe.2020.100018								WOS:000662768800003						
J	Biancardo, SA; Capano, A; de Oliveira, SG; Tibaut, A				Biancardo, Salvatore Antonio; Capano, Alessandra; de Oliveira, Sara Guerra; Tibaut, Andrej			Integration of BIM and Procedural Modeling Tools for Road Design	INFRASTRUCTURES																	Tibaut, Andrej/AAB-5534-2022; Biancardo, Salvatore Antonio/AAY-4539-2020	Tibaut, Andrej/0000-0002-1706-5981; Biancardo, Salvatore Antonio/0000-0003-2567-7977													2412-3811				APR	2020	5	4							37	10.3390/infrastructures5040037								WOS:000623635300007						
C	Baker, WJ; Meehan, CL	Hambleton, JP	Makhnenko, R; Budge, AS		Baker, William J., III; Meehan, Christopher L.	Hambleton, JP		Continuous Compaction Control Measurements for Quality Assurance in Conjunction with Light Weight Deflectometer Target Modulus Values	MODELING, GEOMATERIALS, AND SITE CHARACTERIZATION (GEO-CONGRESS 2020)	Geotechnical Special Publication				3rd Session on Modeling, Geomaterials, and Site Characterization at Geo-Congress on Vision, Insight, Outlook	FEB 25-28, 2020	Minneapolis, MN	Amer Soc Civil Engineers, Geo Inst																						0895-0563		978-0-7844-8280-3				2020		317					368	376										WOS:000565227000040						
J	Boddupalli, C; Sadhu, A; Azar, ER; Pattyson, S				Boddupalli, Chanakya; Sadhu, Ayan; Azar, Ehsan Rezazadeh; Pattyson, Scott			Improved visualization of infrastructure monitoring data using building information modeling	STRUCTURE AND INFRASTRUCTURE ENGINEERING																		Rezazadeh Azar, Ehsan/0000-0002-9711-2679												1573-2479	1744-8980				SEP 2	2019	15	9					1247	1263		10.1080/15732479.2019.1602150		APR 2019						WOS:000469662100001						
J	Taheri, S				Taheri, Shima			A review on five key sensors for monitoring of concrete structures	CONSTRUCTION AND BUILDING MATERIALS																														0950-0618	1879-0526				APR 20	2019	204						492	509		10.1016/j.conbuildmat.2019.01.172								WOS:000464090600046						
C	Hart, J; Adams, K; Giesekam, J; Tingley, DD; Pomponi, F		Sutherland, JW; Skerlos, SJ; Zhao, F		Hart, Jim; Adams, Katherine; Giesekam, Jannik; Tingley, Danielle Densley; Pomponi, Francesco			Barriers and drivers in a circular economy: the case of the built environment	26TH CIRP CONFERENCE ON LIFE CYCLE ENGINEERING (LCE)	Procedia CIRP				26th CIRP Conference on Life Cycle Engineering (LCE)	MAY 07-09, 2019	Purdue Univ, West Lafayette, IN	Int Acad Prod Engin	Purdue Univ								Pomponi, Francesco/J-6106-2019	Pomponi, Francesco/0000-0003-3132-2523; Hart, Jim/0000-0003-0946-5181												2212-8271						2019	80						619	624		10.1016/j.procir.2018.12.015								WOS:000565102100105						
J	Kazado, D; Kavgic, M; Eskicioglu, R				Kazado, Daniel; Kavgic, Miroslava; Eskicioglu, Rasit			INTEGRATING BUILDING INFORMATION MODELING (BIM) AND SENSOR TECHNOLOGY FOR FACILITY MANAGEMENT	JOURNAL OF INFORMATION TECHNOLOGY IN CONSTRUCTION																	TOYIN, JAMES OLAONIPEKUN/AAE-1400-2022; Kavgic, Miroslava/AAH-4171-2019; Eskicioglu, Mehmet/A-7042-2019	TOYIN, JAMES OLAONIPEKUN/0000-0002-4512-6876; Eskicioglu, Mehmet/0000-0002-2928-4321												1874-4753						2019	24						440	458										WOS:000495126300001						
J	Costin, A; Adibfar, A; Hu, HJ; Chen, SS				Costin, Aaron; Adibfar, Alireza; Hu, Hanjin; Chen, Stuart S.			Building Information Modeling (BIM) for transportation infrastructure - Literature review, applications, challenges, and recommendations	AUTOMATION IN CONSTRUCTION																	Bagga, Ankit/AAG-8019-2021; Adibfar, Alireza/T-8675-2019	Adibfar, Alireza/0000-0002-6952-3091												0926-5805	1872-7891				OCT	2018	94						257	281		10.1016/j.autcon.2018.07.001								WOS:000443663900022						
J	Tao, F; Cheng, JF; Qi, QL; Zhang, M; Zhang, H; Sui, FY				Tao, Fei; Cheng, Jiangfeng; Qi, Qinglin; Zhang, Meng; Zhang, He; Sui, Fangyuan			Digital twin-driven product design, manufacturing and service with big data	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY					12th International Conference on Frontiers of Design and Manufacturing (ICFDM)	AUG 10-12, 2016	Natl Nat Sci Fdn China, Shenyang, PEOPLES R CHINA	Shien Ming Wu Fdn USA	Natl Nat Sci Fdn China								Qi, Qinglin/N-3496-2018; Qi, Qinglin/AAP-2458-2020; Tao, Fei/F-8944-2012	Qi, Qinglin/0000-0002-3247-0440; Tao, Fei/0000-0002-9020-0633; Cheng, Jiangfeng/0000-0003-0386-3533												0268-3768	1433-3015				FEB	2018	94	9-12					3563	3576		10.1007/s00170-017-0233-1								WOS:000425592900043						
J	Kang, K; Lin, JR; Zhang, JP				Kang, Kai; Lin, Jiarui; Zhang, Jianping			BIM- and IoT-based monitoring framework for building performance management	JOURNAL OF STRUCTURAL INTEGRITY AND MAINTENANCE																	Lin, Jia-Rui/E-9923-2019; Lin, Jia-Rui/L-7191-2019; Lin, Jia-Rui/D-5238-2012	Lin, Jia-Rui/0000-0003-2195-8675; Lin, Jia-Rui/0000-0003-2195-8675; Lin, Jia-Rui/0000-0003-2195-8675												2470-5314	2470-5322					2018	3	4			SI		254	261		10.1080/24705314.2018.1536318								WOS:000456978500007						
J	Smethurst, JA; Smith, A; Uhlemann, S; Wooff, C; Chambers, J; Hughes, P; Lenart, S; Saroglou, H; Springman, SM; Lofroth, H; Hughes, D				Smethurst, J. A.; Smith, A.; Uhlemann, S.; Wooff, C.; Chambers, J.; Hughes, P.; Lenart, S.; Saroglou, H.; Springman, S. M.; Lofroth, H.; Hughes, D.			Current and future role of instrumentation and monitoring in the performance of transport infrastructure slopes	QUARTERLY JOURNAL OF ENGINEERING GEOLOGY AND HYDROGEOLOGY																	Chambers, Jonathan E/A-9242-2008; Smethurst, Joel/F-6734-2010; Uhlemann, Sebastian/B-3611-2015; Lenart, Stanislav/R-1693-2019; Smith, Alister/E-6798-2016	Chambers, Jonathan E/0000-0002-8135-776X; Uhlemann, Sebastian/0000-0002-7673-7346; Lenart, Stanislav/0000-0003-4818-5668; Smith, Alister/0000-0003-3363-300X												1470-9236					AUG	2017	50	3					271	286		10.1144/qjegh2016-080								WOS:000407483600007						
J	Meehan, CL; Cacciola, DV; Tehrani, FS; Baker, WJ				Meehan, Christopher L.; Cacciola, Daniel V.; Tehrani, Faraz S.; Baker, William J., III			Assessing soil compaction using continuous compaction control and location-specific in situ tests	AUTOMATION IN CONSTRUCTION																														0926-5805	1872-7891				JAN	2017	73						31	44		10.1016/j.autcon.2016.08.017								WOS:000390516100004						
J	Riaz, Z; Parn, EA; Edwards, DJ; Arslan, M; Shen, C; Pena-Mora, F				Riaz, Zainab; Parn, Erika A.; Edwards, David J.; Arslan, Muhammad; Shen, Charles; Pena-Mora, Feniosky			BIM and sensor-based data management system for construction safety monitoring	JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY																	Arslan, Muhammad/T-6589-2018	Arslan, Muhammad/0000-0003-3682-7002; Parn, Erika/0000-0002-8124-4263												1726-0531						2017	15	6					738	753		10.1108/JEDT-03-2017-0017								WOS:000425094700002						
J	Chong, HY; Lopez, R; Wang, J; Wang, XY; Zhao, ZY				Chong, Heap Yih; Lopez, Robert; Wang, Jun; Wang, Xiangyu; Zhao, Zeyu			Comparative Analysis on the Adoption and Use of BIM in Road Infrastructure Projects	JOURNAL OF MANAGEMENT IN ENGINEERING																	Chong, Heap-Yih/M-8354-2017; Wang, Xiangyu/B-6232-2013; Wang, Jun/AAT-2962-2020	Chong, Heap-Yih/0000-0002-6080-7530; Wang, Jun/0000-0003-3384-4050; Wang, Xiangyu/0000-0001-8718-6941; Lopez, Robert/0000-0001-8855-6342												0742-597X	1943-5479				NOV	2016	32	6							05016021	10.1061/(ASCE)ME.1943-5479.0000460								WOS:000386361800010						
J	Soga, K; Schooling, J				Soga, Kenichi; Schooling, Jennifer			Infrastructure sensing	INTERFACE FOCUS																	Soga, Kenichi/AAP-8416-2020	Schooling, Jennifer/0000-0002-4777-0438												2042-8898	2042-8901				AUG 6	2016	6	4							20160023	10.1098/rsfs.2016.0023								WOS:000378310200005	27499845					
J	Han, KK; Golparvar-Fard, M				Han, Kevin K.; Golparvar-Fard, Mani			Appearance-based material classification for monitoring of operation-level construction progress using 4D BIM and site photologs	AUTOMATION IN CONSTRUCTION																		Han, Kevin/0000-0002-2995-8381												0926-5805	1872-7891				MAY	2015	53						44	57		10.1016/j.autcon.2015.02.007								WOS:000353848400005						
